Plant_ID,Tray,Area,Treatment,Infection,Phase,day,QY_Lss,FvFm_Lss,FC1_Size,NDVI_avg,PRI_avg,SIPI_avg,VNIR_Size,PlantHeight,NumPoints,HullVolume
PS_Tray_2538_B2,PS_Tray_2538,B2,Mock,Healthy,P2,0,0.516614159265429,0.5755516060945517,56128.0,0.8046509895910584,0.06392231693283935,0.7584584901746217,9550.3681640625,87.5829,3198.0,723343.0887881976
PS_Tray_2538_B2,PS_Tray_2538,B2,Mock,Healthy,P2,1,0.49025220479490106,0.5254555512597219,66602.0,0.8091949139735416,0.061909901614174985,0.7678684714838155,10571.3916015625,94.6298,3245.0,799322.709885493
PS_Tray_2538_B2,PS_Tray_2538,B2,Mock,Healthy,P2,2,0.3977859395543647,0.44772311023347544,50198.0,0.8009375908197397,0.05554440437697299,0.7590818433216204,9149.46875,96.894876,3456.0,803856.0449845518
PS_Tray_2538_B2,PS_Tray_2538,B2,Mock,Healthy,P2,3,0.37606966112521206,0.4526230037971615,37133.0,0.7722072318708861,0.03865561331024109,0.7309630808752321,6646.6083984375,96.13985,4563.0,771298.9647649013
PS_Tray_2538_B2,PS_Tray_2538,B2,Mock,Healthy,P2,4,0.4372658581497238,0.5328452773787224,62996.0,0.7871127096290017,0.04428619923959556,0.7458032275798814,9546.4287109375,112.7504,4529.0,880394.7448137448
PS_Tray_2538_B2,PS_Tray_2538,B2,Mock,Healthy,P2,5,0.4673223628726346,0.542719169417539,69069.0,0.8002583448690441,0.05539589823217288,0.7593590692573817,10591.44921875,129.8643,4631.0,980797.726858422
PS_Tray_2538_B2,PS_Tray_2538,B2,Mock,Healthy,P2,6,,,,0.8054696521825042,0.05435457520592352,0.769069286415764,10585.751953125,140.93800000000002,5403.0,1218265.641366957
PS_Tray_2538_C4,PS_Tray_2538,C4,Mock,Infected,P1,0,0.4552185290666588,0.5676553240293786,526.0,0.7190279032559959,0.08584720974191554,0.5607692063205877,52.00912094116211,,,
PS_Tray_2538_C4,PS_Tray_2538,C4,Mock,Infected,P1,1,0.4697675629066852,0.5978332843325183,754.0,0.7398615239655214,0.07883567504675339,0.5729188224672095,77.36357116699219,,,
PS_Tray_2538_C4,PS_Tray_2538,C4,Mock,Infected,P1,2,0.47334664224377904,0.5916115474922541,1291.0,0.7603586035054447,0.08439509554521302,0.6081576748464571,133.92349243164062,,,
PS_Tray_2538_C4,PS_Tray_2538,C4,Mock,Infected,P1,3,0.4807593217105471,0.5947508409972867,1981.0,0.7724607178884154,0.08121558058775283,0.6419455496098374,193.73397827148438,,,
PS_Tray_2538_C4,PS_Tray_2538,C4,Mock,Infected,P1,4,0.48123570431321294,0.6006222336917776,2630.0,0.7725305156722423,0.07823947474332081,0.6510615525651615,271.0975646972656,11.87906,135.0,2146.630126537392
PS_Tray_2538_C4,PS_Tray_2538,C4,Mock,Infected,P1,5,0.4931312365530449,0.6000482477351228,3239.0,0.7793751814704628,0.07146723898414167,0.6796783936375119,345.2105407714844,12.0804,122.0,1714.877476380589
PS_Tray_2538_C4,PS_Tray_2538,C4,Mock,Infected,P1,6,0.47370678950371997,0.5731961169999155,2957.0,0.7930855193009995,0.05953350204806394,0.711088424676066,363.1649475097656,14.093799,180.0,3436.867194491501
PS_Tray_2538_C4,PS_Tray_2538,C4,Mock,Infected,P1,7,0.46083101019801864,0.5670605395213667,2656.0,0.7871797138112553,0.06459751115424626,0.6933633234720857,311.1156921386719,18.372277,300.0,10822.35413429553
PS_Tray_2538_C4,PS_Tray_2538,C4,Mock,Infected,P1,8,0.46750779827070793,0.5813960358429681,3157.0,0.8046809959221949,0.06530813758869415,0.7059618319994568,385.27203369140625,16.251016,298.0,9227.533476398416
PS_Tray_2538_C4,PS_Tray_2538,C4,Mock,Infected,P1,9,0.49802850427315776,0.6162809996513363,3854.0,0.8157134698091787,0.07675490893697126,0.7251051825589042,485.53887939453125,21.428327,427.0,11715.080506981769
PS_Tray_2538_C4,PS_Tray_2538,C4,Mock,Infected,P2,0,0.4990121053519152,0.6105487212101439,7088.0,0.8039594192747689,0.07102939600258808,0.7285242990236287,906.0903930664062,44.496141,1040.0,65742.34351657816
PS_Tray_2538_C4,PS_Tray_2538,C4,Mock,Infected,P2,1,0.5037044001807851,0.5981239911544421,3025.0,0.8009896740193225,0.0650347058009308,0.7030505273649921,394.5036315917969,45.804849,509.0,19146.816842522025
PS_Tray_2538_C4,PS_Tray_2538,C4,Mock,Infected,P2,2,0.40680481094394694,0.5237953775553263,1333.0,0.7338215305445354,0.06709695980678308,0.570306857960608,14.180512428283691,45.301499,374.0,10545.742677795948
PS_Tray_2538_C4,PS_Tray_2538,C4,Mock,Infected,P2,3,0.4151413878251551,0.5743031591065367,1068.0,0.7043832628574275,0.044583648228010746,0.5490378519403416,51.6575813293457,41.993769,411.0,11471.318053298291
PS_Tray_2538_C4,PS_Tray_2538,C4,Mock,Infected,P2,4,0.4353660237913763,0.5718555623230619,1435.0,0.7015442150061708,0.04053329759756001,0.5536092959339814,167.87388610839844,44.630371,414.0,13561.55489794371
PS_Tray_2538_C4,PS_Tray_2538,C4,Mock,Infected,P2,5,0.4599349290202977,0.6087416339991504,1692.0,0.7213728324461905,0.046596130023278205,0.5751228902553641,176.75076293945312,43.791449,477.0,15900.396464397596
PS_Tray_2538_C4,PS_Tray_2538,C4,Mock,Infected,P2,6,,,,0.7542242227382774,0.045583118581298765,0.6247467265556947,197.51426696777344,45.301499,521.0,19742.454705012147
PS_Tray_2538_D2,PS_Tray_2538,D2,PGPR_1,Infected,P1,0,0.49346166888800663,0.5965971626517128,1653.0,0.7672494400950841,0.06675047469265351,0.6948689150253171,159.9280548095703,,,
PS_Tray_2538_D2,PS_Tray_2538,D2,PGPR_1,Infected,P1,1,0.5078743019295697,0.6189789380659809,2388.0,0.7599749618191303,0.057218072784556415,0.6889938505699418,232.09071350097656,10.3546297,119.0,1363.9336501047037
PS_Tray_2538_D2,PS_Tray_2538,D2,PGPR_1,Infected,P1,2,0.4861433429696368,0.608598128458428,4405.0,0.7717349497914338,0.05881591023756865,0.7038177653023977,430.37548828125,9.311975,128.0,1459.5392642452491
PS_Tray_2538_D2,PS_Tray_2538,D2,PGPR_1,Infected,P1,3,0.49186766003907345,0.6107468280198697,7134.0,0.782802050638299,0.05488184825781478,0.7227849486673664,671.5678100585938,15.603848,188.0,4398.809621606539
PS_Tray_2538_D2,PS_Tray_2538,D2,PGPR_1,Infected,P1,4,0.49872189517312204,0.612144540419601,10650.0,0.7860024975234691,0.055707884026967344,0.728734430994327,1006.3765258789062,21.823816,341.0,13047.582287746902
PS_Tray_2538_D2,PS_Tray_2538,D2,PGPR_1,Infected,P1,5,0.5051870565065747,0.6158605275817832,15590.0,0.7953444849188104,0.05603142967697305,0.7471973442692614,1385.3929443359375,29.481929,487.0,27421.24426435707
PS_Tray_2538_D2,PS_Tray_2538,D2,PGPR_1,Infected,P1,6,0.49520467173863203,0.5962515613141918,15812.0,0.8031175083765197,0.05533397868846344,0.7610879474333017,2185.474609375,34.479474,754.0,63127.83387819645
PS_Tray_2538_D2,PS_Tray_2538,D2,PGPR_1,Infected,P1,7,0.4926052683601858,0.6021489973559355,20234.0,0.8086741773293761,0.05804937590899891,0.7624816496201346,3234.750732421875,42.48274,1265.0,115369.40656403491
PS_Tray_2538_D2,PS_Tray_2538,D2,PGPR_1,Infected,P1,8,0.4886597957012338,0.5948101414864126,25612.0,0.806819546284029,0.055188732068111666,0.7611498144656675,3925.171875,55.620174,1932.0,203231.6754102788
PS_Tray_2538_D2,PS_Tray_2538,D2,PGPR_1,Infected,P1,9,0.5175179950722373,0.6198017864853195,36477.0,0.8099315386358954,0.06730890120074115,0.7647167073286725,5489.70751953125,65.93884800000001,2456.0,327520.56104455073
PS_Tray_2538_D2,PS_Tray_2538,D2,PGPR_1,Infected,P2,0,0.4917238141974157,0.5694722625839821,28131.0,0.7752888431441411,0.050475270215733094,0.7222300247683853,4271.15283203125,83.75744399999999,4300.0,527021.7371924283
PS_Tray_2538_D2,PS_Tray_2538,D2,PGPR_1,Infected,P2,1,0.42609972676635327,0.5219636058687241,22228.0,0.7329561401247606,0.03220989342061549,0.6829175322412046,3547.73486328125,92.868076,4036.0,261719.46434383508
PS_Tray_2538_D2,PS_Tray_2538,D2,PGPR_1,Infected,P2,2,0.42606764874859504,0.5171968218755018,12456.0,0.7372656414927699,0.03467891763849365,0.6836066596299093,2245.58544921875,91.6097,2913.0,183239.26921263512
PS_Tray_2538_D2,PS_Tray_2538,D2,PGPR_1,Infected,P2,3,0.42141111993588476,0.5091802540710707,7584.0,0.7213993328053759,0.031495865257663715,0.6723041190606903,1350.1873779296875,94.478796,1513.0,96579.26135013445
PS_Tray_2538_D2,PS_Tray_2538,D2,PGPR_1,Infected,P2,4,0.44746848526604116,0.579194279347993,13029.0,0.7342659810210277,0.029183466244202233,0.6796471688503289,2139.45947265625,96.810984,1749.0,139961.36353097536
PS_Tray_2538_D2,PS_Tray_2538,D2,PGPR_1,Infected,P2,5,0.4650474330357143,0.6003132896731805,18550.0,0.7531030400917782,0.03444456142827516,0.7013545838751616,3167.91748046875,99.914975,2258.0,254969.4082916825
PS_Tray_2538_D2,PS_Tray_2538,D2,PGPR_1,Infected,P2,6,,,,0.7782307504097805,0.04627569939758858,0.7286548752680638,3921.924560546875,115.015475,2859.0,347195.23978233774
PS_Tray_2539_A4,PS_Tray_2539,A4,PGPR_2,Infected,P1,0,0.4706429787052488,0.5801273580507939,1236.0,0.748030467473588,0.05463044582350378,0.6468784978348066,119.62097930908203,,,
PS_Tray_2539_A4,PS_Tray_2539,A4,PGPR_2,Infected,P1,1,0.4792240077051623,0.6073593271189722,1856.0,0.7484273408944065,0.04565932623422597,0.652481257122812,178.13124084472656,10.067,117.0,1181.914901154069
PS_Tray_2539_A4,PS_Tray_2539,A4,PGPR_2,Infected,P1,2,0.47709622285253006,0.6053794218307679,2826.0,0.7616865137054372,0.05136661762946653,0.6675352326190022,278.2488098144531,13.0871,165.0,2392.3539228762493
PS_Tray_2539_A4,PS_Tray_2539,A4,PGPR_2,Infected,P1,3,0.4773567535748878,0.6041231886597676,4904.0,0.777275790330629,0.04753247421430597,0.7094736093929274,477.1836853027344,17.617250000000002,197.0,4417.155019541185
PS_Tray_2539_A4,PS_Tray_2539,A4,PGPR_2,Infected,P1,4,0.48714350760804065,0.6075136799457644,7260.0,0.7801989074960949,0.05308795973767545,0.7121891353573124,713.1751098632812,25.167501,304.0,9404.029740361062
PS_Tray_2539_A4,PS_Tray_2539,A4,PGPR_2,Infected,P1,5,0.4861232738036629,0.6004941660102403,12695.0,0.7862803107832631,0.05229642154242442,0.7295359207209682,1179.306884765625,32.214398,475.0,22851.88623274638
PS_Tray_2539_A4,PS_Tray_2539,A4,PGPR_2,Infected,P1,6,0.4986685985841524,0.6120923532974915,13326.5,0.7954175258443297,0.05315984397492754,0.7374877789216148,1576.2728881835938,40.6455125,750.0,42355.9690165393
PS_Tray_2539_A4,PS_Tray_2539,A4,PGPR_2,Infected,P1,7,0.48804751381162986,0.6069571929714572,16449.0,0.8042361174825042,0.052989480720449934,0.7464229528806154,2413.916748046875,45.553174,1123.0,79440.7705793195
PS_Tray_2539_A4,PS_Tray_2539,A4,PGPR_2,Infected,P1,8,0.4841922034507163,0.5919854938958351,23314.0,0.8069436695122008,0.05606751690515801,0.7410509662114749,3492.1669921875,56.626878000000005,1728.0,137939.71837569197
PS_Tray_2539_A4,PS_Tray_2539,A4,PGPR_2,Infected,P1,9,0.48237986748683376,0.5952832569719355,28292.0,0.814657767972853,0.05740298501250824,0.7499269328495112,4391.2314453125,66.442197,2372.0,234084.202994555
PS_Tray_2539_A4,PS_Tray_2539,A4,PGPR_2,Infected,P2,0,0.47858603980305686,0.5830342435047333,23979.0,0.7846118041457718,0.04810096238555149,0.7213902568731958,3441.783935546875,98.15325,4269.0,483000.7461209375
PS_Tray_2539_A4,PS_Tray_2539,A4,PGPR_2,Infected,P2,1,0.4012667028862985,0.519150539813415,15710.0,0.7547461630584874,0.03714598189878384,0.6920928124599933,2199.14794921875,101.6767,2294.0,192580.77407378008
PS_Tray_2539_A4,PS_Tray_2539,A4,PGPR_2,Infected,P2,2,0.4309011534047329,0.5704173645889731,5541.0,0.7428739003824538,0.03497221990217045,0.6523300789249928,854.88232421875,94.881476,1529.0,89111.79365996856
PS_Tray_2539_A4,PS_Tray_2539,A4,PGPR_2,Infected,P2,3,0.4525801274609955,0.5849766814868128,6730.0,0.7543709064904269,0.03969169127713653,0.6601841254437564,1109.11865234375,94.881476,1587.0,95629.28402635828
PS_Tray_2539_A4,PS_Tray_2539,A4,PGPR_2,Infected,P2,4,0.45807273869959975,0.5972595423398906,10243.0,0.7661514603275786,0.03399389645204461,0.6840987306295079,1557.4967041015625,102.935076,1845.0,149542.27040542997
PS_Tray_2539_A4,PS_Tray_2539,A4,PGPR_2,Infected,P2,5,0.4749418762657851,0.6073710341836431,16788.0,0.7816539375988735,0.041140456901233725,0.712218407537671,2661.643798828125,109.981985,2035.0,195814.8352750485
PS_Tray_2539_A4,PS_Tray_2539,A4,PGPR_2,Infected,P2,6,,,,0.7948905815395547,0.04840490605382658,0.7325039296329791,3346.6103515625,118.7906,2273.0,272503.71524694323
PS_Tray_2539_B2,PS_Tray_2539,B2,Mock,Healthy,P1,0,0.49388378003573263,0.5845681477474538,2921.0,0.7583459302432817,0.0657023784223803,0.6899912625399411,271.7476806640625,15.855522999999998,116.0,1413.1600992610106
PS_Tray_2539_B2,PS_Tray_2539,B2,Mock,Healthy,P1,1,0.4978277051451461,0.6147329057242086,4517.0,0.7618852371197238,0.060709803608065445,0.6899478450450355,429.7253723144531,19.1273,187.0,3684.946054856836
PS_Tray_2539_B2,PS_Tray_2539,B2,Mock,Healthy,P1,2,0.48672457293215926,0.6103509683232491,7396.0,0.7752203792307238,0.05966699070385519,0.704792367431562,689.120849609375,29.194299,303.0,8928.46429247237
PS_Tray_2539_B2,PS_Tray_2539,B2,Mock,Healthy,P1,3,0.49027879403349434,0.6068691184770054,11905.0,0.7840453557494911,0.052746316680942075,0.7272647744842772,1118.1961669921875,35.234502,439.0,19972.5311060292
PS_Tray_2539_B2,PS_Tray_2539,B2,Mock,Healthy,P1,4,0.50105789006913,0.6088119184420817,18552.0,0.786802704006657,0.05304744253289004,0.7321067018968864,1676.64404296875,42.784748,705.0,46076.02050943703
PS_Tray_2539_B2,PS_Tray_2539,B2,Mock,Healthy,P1,5,0.5010476638618246,0.5970634272586359,28225.0,0.798103422508051,0.05534326294691453,0.7465605652729013,2590.704345703125,48.489383,971.0,79823.40557588935
PS_Tray_2539_B2,PS_Tray_2539,B2,Mock,Healthy,P1,6,0.5080778398050354,0.6023537142352815,28492.5,0.8028516744191891,0.05892612684810182,0.7520938305084793,3305.8514404296875,57.5077395,1424.5,133603.24020800338
PS_Tray_2539_B2,PS_Tray_2539,B2,Mock,Healthy,P1,7,0.49411412341847255,0.5955473123240475,30548.0,0.8089213856172884,0.05922769550869962,0.7666335918425712,4806.5244140625,63.925450000000005,1934.0,214599.041957352
PS_Tray_2539_B2,PS_Tray_2539,B2,Mock,Healthy,P1,8,0.4906925308976984,0.5769714435269013,40537.0,0.8123644294008803,0.06252509206280966,0.7676106532021906,6236.80419921875,77.515897,2842.0,336607.1659958075
PS_Tray_2539_B2,PS_Tray_2539,B2,Mock,Healthy,P1,9,0.4938805409680778,0.5751193376062642,46582.0,0.8180484378353431,0.06340396666112487,0.7781102452793516,7299.119140625,83.556104,3554.0,471650.6457296462
PS_Tray_2539_B2,PS_Tray_2539,B2,Mock,Healthy,P2,0,0.48337261625038946,0.5041769573034584,48145.0,0.8140734257273518,0.06326383235766339,0.7773741856147977,8619.02734375,97.937529,3294.0,641587.544016555
PS_Tray_2539_B2,PS_Tray_2539,B2,Mock,Healthy,P2,1,0.4243153829462944,0.4571403610496624,47239.0,0.8027717400659113,0.056877610611797295,0.7656291858338691,8146.546875,95.804284,3870.0,627473.5583107301
PS_Tray_2539_B2,PS_Tray_2539,B2,Mock,Healthy,P2,2,0.3177187425928719,0.38246385994871573,34806.0,0.795791553440458,0.049281187557643616,0.7597121380517385,6915.025390625,94.6298,4108.0,609721.5321245741
PS_Tray_2539_B2,PS_Tray_2539,B2,Mock,Healthy,P2,3,0.30600883716526583,0.37911053404759576,25580.0,0.7771349676961945,0.043599909486404666,0.7453755231769137,4758.57470703125,95.888176,4367.0,536635.5845678392
PS_Tray_2539_B2,PS_Tray_2539,B2,Mock,Healthy,P2,4,0.40949082517992696,0.5083246987790031,55856.0,0.7948520750522976,0.048696746279334825,0.7623883303079138,9413.9951171875,107.968575,4550.0,816168.4004924332
PS_Tray_2539_B2,PS_Tray_2539,B2,Mock,Healthy,P2,5,0.4558429442685394,0.526342759546288,47453.0,0.7793512017118317,0.04642869432134871,0.74733134856596,7663.5537109375,114.04473,5137.0,851791.5614731846
PS_Tray_2539_B2,PS_Tray_2539,B2,Mock,Healthy,P2,6,,,,0.7746675469665094,0.044227740122513536,0.7464563332870202,7370.1181640625,123.069076,4952.0,815631.1108290512
PS_Tray_2539_C4,PS_Tray_2539,C4,PGPR_3,Infected,P1,0,0.47325728029386765,0.5660527440793345,956.0,0.7621288574386225,0.06568125761956778,0.6652930304295004,93.61642456054688,,,
PS_Tray_2539_C4,PS_Tray_2539,C4,PGPR_3,Infected,P1,1,0.47277583258301126,0.5985565078317155,1423.0,0.7639982346304927,0.06160007656732066,0.6540099314241331,144.3253173828125,,,
PS_Tray_2539_C4,PS_Tray_2539,C4,PGPR_3,Infected,P1,2,0.4673344665198609,0.5943249029573889,2228.0,0.7704837505433366,0.0577996788583649,0.6613037544611579,229.49024963378906,,,
PS_Tray_2539_C4,PS_Tray_2539,C4,PGPR_3,Infected,P1,3,0.47407026641655103,0.5927540666384744,4323.0,0.7684524508184577,0.05262425436362167,0.6829988049644344,436.22650146484375,5.0334997,181.0,3357.6407764896085
PS_Tray_2539_C4,PS_Tray_2539,C4,PGPR_3,Infected,P1,4,0.4841406651496284,0.5985063411705408,6324.0,0.7698019847489401,0.05134242617046525,0.6923218960435504,635.8115234375,9.311976,168.0,2502.914751651898
PS_Tray_2539_C4,PS_Tray_2539,C4,PGPR_3,Infected,P1,5,0.48266618753772256,0.5917494270885726,9941.0,0.7766154563531004,0.05462425818315651,0.7113032851700378,975.1710205078125,14.345475999999998,332.0,7588.393789079835
PS_Tray_2539_C4,PS_Tray_2539,C4,PGPR_3,Infected,P1,6,0.49292797505438457,0.6000943535415642,10682.5,0.7838653743158193,0.053868481859683834,0.7201823941369545,1294.6578979492188,20.5115115,415.5,15733.941995336534
PS_Tray_2539_C4,PS_Tray_2539,C4,PGPR_3,Infected,P1,7,0.4852812369595024,0.5974823378879859,12581.0,0.8013245452270965,0.054662605494997706,0.7402567264944839,1874.365478515625,26.174199,743.0,46833.15652418607
PS_Tray_2539_C4,PS_Tray_2539,C4,PGPR_3,Infected,P1,8,0.4812737437421999,0.5833059111392387,17628.0,0.8102805078311656,0.05892319164157874,0.7425665623881068,2668.77587890625,31.207700000000003,1211.0,89698.99584370547
PS_Tray_2539_C4,PS_Tray_2539,C4,PGPR_3,Infected,P1,9,0.47900667199176544,0.5858551320267504,21009.0,0.822013320129591,0.06125348611413845,0.7575945285657919,3426.389892578125,41.476042,1701.0,155831.79725969097
PS_Tray_2539_C4,PS_Tray_2539,C4,PGPR_3,Infected,P2,0,0.48772773513072337,0.5846868303451472,18608.0,0.8093066778717994,0.059352172409262105,0.7324971809286528,2466.7412109375,65.687174,2682.0,330915.556235896
PS_Tray_2539_C4,PS_Tray_2539,C4,PGPR_3,Infected,P2,1,0.4565997679333955,0.545824047345882,10187.0,0.7700559233544831,0.04167147847027112,0.6903337270848063,1489.4144287109375,67.448903,2096.0,116340.26024555856
PS_Tray_2539_C4,PS_Tray_2539,C4,PGPR_3,Infected,P2,2,0.34932266855174576,0.47224446466011527,4382.0,0.6774208517532816,0.011190580867397031,0.6223874612674598,613.8135986328125,61.610036,1187.0,46218.786091269176
PS_Tray_2539_C4,PS_Tray_2539,C4,PGPR_3,Infected,P2,3,0.40797607767194133,0.5340670559103902,4242.0,0.7044093492069489,0.018127200266197758,0.640652960397825,708.0126953125,63.422101000000005,1182.0,51689.517129505126
PS_Tray_2539_C4,PS_Tray_2539,C4,PGPR_3,Infected,P2,4,0.435992249015748,0.5694600455216535,6350.0,0.7376242243916281,0.019739564739556802,0.6725175032465268,955.0159301757812,66.442197,1380.0,78307.62747740994
PS_Tray_2539_C4,PS_Tray_2539,C4,PGPR_3,Infected,P2,5,0.46854341346538214,0.6041155014957094,9381.0,0.7565663976952811,0.029373979385630827,0.6962891100936714,1601.2838134765625,70.468999,1413.0,102068.58316960456
PS_Tray_2539_C4,PS_Tray_2539,C4,PGPR_3,Infected,P2,6,,,,0.7784441030737763,0.03479524691916403,0.7213752964084252,2182.192138671875,80.787675,1467.0,158086.71997152152
PS_Tray_2539_D2,PS_Tray_2539,D2,PGPR_3,Healthy,P1,0,0.5009322334434282,0.5987661304835704,2214.0,0.7712531822679513,0.07348193093321008,0.7022162410512977,213.23739624023438,12.080400700000002,136.0,5159.328819730628
PS_Tray_2539_D2,PS_Tray_2539,D2,PGPR_3,Healthy,P1,1,0.4994915773335608,0.6263927937566348,3297.0,0.7676265420850735,0.06365523783895345,0.6985031941568174,322.4565734863281,10.318676,132.0,1503.9281547509197
PS_Tray_2539_D2,PS_Tray_2539,D2,PGPR_3,Healthy,P1,2,0.4921080291370312,0.6152902120762516,5413.0,0.767996265166736,0.05842401455781912,0.7034209013320847,522.6917114257812,17.1139,251.0,5637.985122763657
PS_Tray_2539_D2,PS_Tray_2539,D2,PGPR_3,Healthy,P1,3,0.492860910057629,0.6147286742762075,9110.0,0.781091021886399,0.052991983058696825,0.7284006910901434,865.951904296875,18.72462,283.0,8186.379700709466
PS_Tray_2539_D2,PS_Tray_2539,D2,PGPR_3,Healthy,P1,4,0.5029012432311303,0.6154713865093886,13527.0,0.7857796513512687,0.05357351435127546,0.7325894863048239,1261.22119140625,27.684251000000003,517.0,26369.24290827366
PS_Tray_2539_D2,PS_Tray_2539,D2,PGPR_3,Healthy,P1,5,0.49939761712134045,0.6018815308946286,20665.0,0.7951758717315708,0.05403163271853474,0.7460547997499266,1901.58349609375,35.234502,721.0,44556.89797998746
PS_Tray_2539_D2,PS_Tray_2539,D2,PGPR_3,Healthy,P1,6,0.5055471787580725,0.6081554454784937,21622.0,0.8004458796548231,0.05534038449272882,0.7523346922714639,2513.5872802734375,44.294801,1145.5,91079.2755891314
PS_Tray_2539_D2,PS_Tray_2539,D2,PGPR_3,Healthy,P1,7,0.48992426905406655,0.6006667187427672,21603.0,0.8065115876084866,0.053691859662690515,0.7645958843165432,3441.876953125,52.68396800000001,1872.0,168058.38480985264
PS_Tray_2539_D2,PS_Tray_2539,D2,PGPR_3,Healthy,P1,8,0.4882258400558426,0.5881639887812085,32323.0,0.8072504894658041,0.05623992746341159,0.7652608248789747,4777.54345703125,62.41540200000001,2453.0,272495.4341465362
PS_Tray_2539_D2,PS_Tray_2539,D2,PGPR_3,Healthy,P1,9,0.49195815712426805,0.5883938882563435,38425.0,0.8130953976243739,0.05776831015663068,0.7773802835686697,5774.79443359375,71.475698,3077.0,404864.4657039749
PS_Tray_2539_D2,PS_Tray_2539,D2,PGPR_3,Healthy,P2,0,0.5052456107485013,0.5893345594757876,53547.0,0.8094897102839449,0.06512568841722723,0.7689904271679406,9441.59765625,99.6633,3983.0,733921.2719026202
PS_Tray_2539_D2,PS_Tray_2539,D2,PGPR_3,Healthy,P2,1,0.5095967063888241,0.5693730574644377,68612.0,0.8069292572744556,0.06489870396844781,0.7675257908031816,11459.2578125,107.968575,4189.0,936864.549516043
PS_Tray_2539_D2,PS_Tray_2539,D2,PGPR_3,Healthy,P2,2,0.3860351267019667,0.43931279154059505,49575.0,0.7980249915436092,0.05481387573997555,0.7608349192271215,9236.578125,106.961875,4842.0,897681.1140938369
PS_Tray_2539_D2,PS_Tray_2539,D2,PGPR_3,Healthy,P2,3,0.31481234077087444,0.3894678922172913,38025.0,0.7786708050035599,0.0474474761484868,0.7400206531900961,7300.93798828125,108.22025,5691.0,902522.19911929
PS_Tray_2539_D2,PS_Tray_2539,D2,PGPR_3,Healthy,P2,4,0.4565542865273179,0.5464622244929636,72480.0,0.7987764358060665,0.05477079338081629,0.75959585138253,11458.3251953125,120.048975,5515.0,1206217.0475520615
PS_Tray_2539_D2,PS_Tray_2539,D2,PGPR_3,Healthy,P2,5,0.4538593236979334,0.5150075205308858,62132.0,0.7888818597154748,0.050534932994475916,0.7519475711177235,10018.767578125,127.8509,6769.0,1324782.8084530416
PS_Tray_2539_D2,PS_Tray_2539,D2,PGPR_3,Healthy,P2,6,,,,0.7849232113327674,0.04626445050457623,0.7521816528964924,9778.58984375,139.93132,7023.0,1349550.0513345415
PS_Tray_2540_A4,PS_Tray_2540,A4,PGPR_2,Healthy,P1,0,0.4614293107362551,0.584196072872554,428.0,0.6485088388819753,0.04646411449304709,0.5498492315683033,33.805931091308594,,,
PS_Tray_2540_A4,PS_Tray_2540,A4,PGPR_2,Healthy,P1,1,0.4736261015719051,0.5980836430483798,623.0,0.6879788303765393,0.051972106128800606,0.571575146046837,52.659236907958984,,,
PS_Tray_2540_A4,PS_Tray_2540,A4,PGPR_2,Healthy,P1,2,0.48270191675038193,0.6164355546584418,941.0,0.6981345786239319,0.0558102992303208,0.5776444414337688,90.36585235595703,,,
PS_Tray_2540_A4,PS_Tray_2540,A4,PGPR_2,Healthy,P1,3,0.5105721419555131,0.6365516806967567,1374.0,0.719565221736312,0.05788563358948329,0.6120570309744364,127.42234802246094,,,
PS_Tray_2540_A4,PS_Tray_2540,A4,PGPR_2,Healthy,P1,4,0.4711301003611693,0.5914857731833724,2029.0,0.7404908367326453,0.05551915277336888,0.6512301080918305,180.73170471191406,11.073699700000002,155.0,2026.228364638236
PS_Tray_2540_A4,PS_Tray_2540,A4,PGPR_2,Healthy,P1,5,0.4838043504817421,0.5924701480149697,2718.0,0.7591106841434312,0.05658061854177505,0.6784824286582275,252.24424743652344,7.214685000000001,152.0,1402.1641753312424
PS_Tray_2540_A4,PS_Tray_2540,A4,PGPR_2,Healthy,P1,6,0.4750661385799263,0.5964431983431631,3412.0,0.7669634702615373,0.04944418513410157,0.697930622282277,360.957763671875,11.400878500000001,195.0,2939.6558368409787
PS_Tray_2540_A4,PS_Tray_2540,A4,PGPR_2,Healthy,P1,7,0.4821911232650643,0.5965084419431279,4431.0,0.7791411103815337,0.05055041499891575,0.7094529966503493,554.7607421875,16.30854,309.0,7370.107915794771
PS_Tray_2540_A4,PS_Tray_2540,A4,PGPR_2,Healthy,P1,8,0.4789159760671671,0.5920808314437301,5678.0,0.7747280925744605,0.053163908990807994,0.6919805912296683,759.445556640625,16.107201,449.0,13478.867635054392
PS_Tray_2540_A4,PS_Tray_2540,A4,PGPR_2,Healthy,P1,9,0.4803407938436163,0.601269182975214,7010.0,0.7878533981232156,0.05698946770377818,0.7063386671737696,943.5755004882812,25.419177,673.0,25974.267497273457
PS_Tray_2540_A4,PS_Tray_2540,A4,PGPR_2,Healthy,P2,0,0.4967719008059454,0.6231092728799108,13123.5,0.8014280190089331,0.06403212093870644,0.7408093802645308,2122.9513549804688,41.442485,1259.0,101751.63692973874
PS_Tray_2540_A4,PS_Tray_2540,A4,PGPR_2,Healthy,P2,1,0.4894904213500884,0.6152622485949735,23754.0,0.7981760539594543,0.0579235602604898,0.7452874994838736,3788.98486328125,51.341702000000005,1653.0,188313.54246541412
